conversation_id,hour,created_at,user_message_count,content_preview,level,categories,full_content
3245488,5,2026-05-22 05:29:59.253503,7,"{""cardType"":""order"",""data"":{""userId"":3760843,""orderId"":""S011260522105310043110"",""subPay"":3961,""showTotalAmount"":""₹3,961"",""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.savana.com/",1,"['明确提到大促', '价格优惠咨询']","{""cardType"":""order"",""data"":{""userId"":3760843,""orderId"":""S011260522105310043110"",""subPay"":3961,""showTotalAmount"":""₹3,961"",""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderListStatusWaitingforPaymentRequired3x.png"",""placeTime"":1779427390,""timeFormat"":""dd MMM, yyyy HH:mm:ss"",""orderCreatedTime"":""22 May, 2026 10:53:10"",""returnDeadlineTime"":null,""actualNum"":6,""itemList"":[{""skuId"":1071472,""goodsId"":1992002,""count"":1,""title"":""Adjustable Buckle Shoulder Bag"",""coverImage"":""https://img105.savana.com/goods-pic/d881b71fbb2e4060833bde52a2a4045e_w90_h120"",""skuValue"":""Black/One-Size"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/99c6ac75fa2f496dae2813c64a8cf3eb_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""One-Size""}]},{""skuId"":832710,""goodsId"":1304462,""count"":1,""title"":""Tank Top"",""coverImage"":""https://img105.savana.com/goods-pic/88446eabd4bd447f847ed5b456e5ef2a_w90_h120"",""skuValue"":""Pink/L"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/4b14997564904b1c9289e444debece8e_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""L""}]},{""skuId"":1136867,""goodsId"":2113312,""count"":1,""title"":""Gathered Tank Top"",""coverImage"":""https://img105.savana.com/goods-pic/c747fedd548f430a8de54ae9ca1f0912_w90_h120"",""skuValue"":""Yellow/L"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/7595fef6adce412ebc465b649948187a_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""L""}]},{""skuId"":805080,""goodsId"":1424872,""count"":1,""title"":""Denim Trucker Jacket"",""coverImage"":""https://img105.savana.com/goods-pic/ed2716c3af0d47a9b8cf0f44b86c78b3_w90_h120"",""skuValue"":""Blue/L"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/89812903e9854796b3a127ae41b53494_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""L""}]},{""skuId"":888521,""goodsId"":1617872,""count"":1,""title"":""Denim Wide leg Shorts"",""coverImage"":""https://img105.savana.com/goods-pic/25e5979b5c6c4391905998bb8f58d5ca_w90_h120"",""skuValue"":""Blue/33(XL)"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/ce83aef613644ad6a2326bee355ef8d8_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""33(XL)""}]},{""skuId"":904316,""goodsId"":1652382,""count"":1,""title"":""Solid Fedora Hat"",""coverImage"":""https://img105.savana.com/goods-pic/2211f0bf40414c65826bde466d3ce84d_w90_h120"",""skuValue"":""Blue/One-Size"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/b4360e2db280404ca879b3f40101b795_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""One-Size""}]}],""isRtl"":false,""country"":""in"",""labels"":{""orderID"":""Order ID"",""orderDate"":""Order date"",""total"":""Total"",""view"":""View"",""viewMore"":""View\nmore""}}}
Hey i have made the payment can u please confirm
Why is it still showinh unpaid
Here is the screenshot of the payment
Please reply??
Is my order confirmed or not
How long should i wait?"
3244404,5,2026-05-22 05:15:03.089786,3,"I've a doubt regarding the anniversary offer. 

If I order a product today, out of accessories and bag...and don't receive any free offer. Will I be able to order tommorow too, to try the free order o",1,"['明确提到大促', '免费活动', '价格优惠咨询']","I've a doubt regarding the anniversary offer. 

If I order a product today, out of accessories and bag...and don't receive any free offer. Will I be able to order tommorow too, to try the free order offer?
{""cardType"":""goods"",""data"":{""goodsId"":2243142,""goodsName"":""Shell Headband"",""imageThumb"":""https://img105.savana.com/goods-pic/95a835940c434b8caf6e91661a34d011.webp"",""showOriginalPrice"":""₹390"",""showPromotePrice"":""₹390"",""isRtl"":false,""country"":""in"",""labels"":{""view"":""View""}}}
I need this product. It was available 2 secs ago, it's now out of stock"
3246012,5,2026-05-22 05:33:20.503454,1,"{""cardType"":""goods"",""data"":{""goodsId"":2158272,""goodsName"":""Pullover T-Shirt"",""imageThumb"":""https://img105.savana.com/goods-pic/e79a6644d5bb47e584b5b111ce346486.webp"",""showOriginalPrice"":""₹490"",""showPr",2,['发送订单卡片-无文字说明'],"{""cardType"":""goods"",""data"":{""goodsId"":2158272,""goodsName"":""Pullover T-Shirt"",""imageThumb"":""https://img105.savana.com/goods-pic/e79a6644d5bb47e584b5b111ce346486.webp"",""showOriginalPrice"":""₹490"",""showPromotePrice"":""₹392"",""isRtl"":false,""country"":""in"",""labels"":{""view"":""View""}}}"
3242801,4,2026-05-22 04:52:24.312416,8,"I can't order
Bandana  scarf are  also in ₹79
{""cardType"":""goods"",""data"":{""goodsId"":2162092,""goodsName"":""Scarf"",""imageThumb"":""https://img105.savana.com/goods-pic/da6262467bee4d97bf122ca7c6cf0c31.webp""",1,['价格优惠咨询'],"I can't order
Bandana  scarf are  also in ₹79
{""cardType"":""goods"",""data"":{""goodsId"":2162092,""goodsName"":""Scarf"",""imageThumb"":""https://img105.savana.com/goods-pic/da6262467bee4d97bf122ca7c6cf0c31.webp"",""showOriginalPrice"":""₹290"",""showPromotePrice"":""₹217"",""isRtl"":false,""country"":""in"",""labels"":{""view"":""View""}}}
{""cardType"":""goods"",""data"":{""goodsId"":2181532,""goodsName"":""Scarf"",""imageThumb"":""https://img105.savana.com/goods-pic/a474f38ed8c2486591908e2d2d2ea8f9.webp"",""showOriginalPrice"":""₹290"",""showPromotePrice"":""₹232"",""isRtl"":false,""country"":""in"",""labels"":{""view"":""View""}}}
{""cardType"":""goods"",""data"":{""goodsId"":1833092,""goodsName"":""Scarf"",""imageThumb"":""https://img105.savana.com/goods-pic/2822680232aa4ff182e76f00f687b7ea.webp"",""showOriginalPrice"":""₹390"",""showPromotePrice"":""₹273"",""isRtl"":false,""country"":""in"",""labels"":{""view"":""View""}}}
Many people said that you offer things I mean items in ₹0
No no which item will be sale in the lowest price
Not only bandana all items"
3244828,5,2026-05-22 05:20:41.347115,6,"Want to cancel order
Recent order
{""cardType"":""order"",""data"":{""userId"":11114572,""orderId"":""S011260522104446072185"",""subPay"":4335,""showTotalAmount"":""₹4,335"",""showStatus"":""Preparing"",""showStatusIcon"":""h",1,"['明确提到大促', '价格优惠咨询']","Want to cancel order
Recent order
{""cardType"":""order"",""data"":{""userId"":11114572,""orderId"":""S011260522104446072185"",""subPay"":4335,""showTotalAmount"":""₹4,335"",""showStatus"":""Preparing"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderListStatusProcessing3x.png"",""placeTime"":1779426886,""timeFormat"":""dd MMM, yyyy HH:mm:ss"",""orderCreatedTime"":""22 May, 2026 10:44:46"",""returnDeadlineTime"":null,""actualNum"":8,""itemList"":[{""skuId"":1163291,""goodsId"":2174852,""count"":1,""title"":""Tie Up Waistcoat"",""coverImage"":""https://img105.savana.com/goods-pic/e6166cf8c22848cc8a8ddb5aec7ee36c_w90_h120"",""skuValue"":""Black/S"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/c571c19c198e4dc29911872ede2968b1_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""S""}]},{""skuId"":964039,""goodsId"":1766672,""count"":1,""title"":""Contrast Stitch Straight Leg Jeans"",""coverImage"":""https://img105.savana.com/goods-pic/172a073df72a45bbacc32b5bbb31ed6f_w90_h120"",""skuValue"":""Vintage Medium Wash/29(M)"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/0f295b2fa5084344837a7dece6d2ce66_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""29(M)""}]},{""skuId"":942125,""goodsId"":1721652,""count"":1,""title"":""Solid Shoulder Bag"",""coverImage"":""https://img105.savana.com/goods-pic/df58675b6b0e4274946c9329dc787562_w90_h120"",""skuValue"":""Pink/One-Size"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/67ac4516d3234695bf76b11a0ff7e9d8_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""One-Size""}]},{""skuId"":1002935,""goodsId"":1847242,""count"":2,""title"":""Fur Eye Shadow Brush"",""coverImage"":""https://img105.savana.com/goods-pic/4b86683864814a46be486f96f207670b_w90_h120"",""skuValue"":""Pink/One-Size"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/dc49283d572a4e7b824d1d3c87049b36_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""One-Size""}]},{""skuId"":1190927,""goodsId"":2227992,""count"":1,""title"":""Vintage Pullover T-Shirt"",""coverImage"":""https://img105.savana.com/goods-pic/37cb68a236aa46c68eba99f6716c17c2_w90_h120"",""skuValue"":""Washed Black/S"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/0b70aec8ac274ee58f857a3e6fc1edd5_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""S""}]},{""skuId"":962719,""goodsId"":1763652,""count"":1,""title"":""Powder Brush"",""coverImage"":""https://img105.savana.com/goods-pic/2adde3143ac845c2a76e6382c6ab6c1d_w90_h120"",""skuValue"":""Black/One-Size"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/687e8f80114d4807acbc61428e5945d3_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""One-Size""}]},{""skuId"":972862,""goodsId"":1785172,""count"":1,""title"":""Geometric Bangle"",""coverImage"":""https://img105.savana.com/goods-pic/668b8ac4da1940e1822a94e88b5df106_w90_h120"",""skuValue"":""Gold/One-Size"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/1d82ccc9ce804ebb8f6190d5acee7317_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""One-Size""}]}],""isRtl"":false,""country"":""in"",""labels"":{""orderID"":""Order ID"",""orderDate"":""Order date"",""total"":""Total"",""view"":""View"",""viewMore"":""View\nmore""}}}
Just cancel
As I know that before order has been shipped I am able to cancel
Not packed"
3248643,5,2026-05-22 05:49:49.487917,1,How to grab your free sale?,1,"['明确提到大促', '免费活动']",How to grab your free sale?
3241985,4,2026-05-22 04:37:22.205122,2,"Did anyone order it yet?
@andheriraatkichudail shutup we are doing exactly wha",2,['其他不确定'],"Did anyone order it yet?
@andheriraatkichudail shutup we are doing exactly wha"
3247612,5,2026-05-22 05:43:17.475688,4,"Cancel the order
Please cancel the order
Ok please do something to cancel this
{""cardType"":""order"",""data"":{""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderLi",1,['明确提到大促'],"Cancel the order
Please cancel the order
Ok please do something to cancel this
{""cardType"":""order"",""data"":{""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderListStatusWaitingforPaymentRequired3x.png"",""orderNo"":""S01126052211112675141"",""orderId"":""S011260522111126075141"",""actualNum"":2,""placeTime"":1779428486,""orderCreatedTime"":""22 May, 2026 11:11:26"",""timeFormat"":""dd MMM, yyyy HH:mm:ss"",""subPay"":1304,""showTotalAmount"":""₹1,304"",""returnDeadlineTime"":null,""itemList"":[{""skuId"":1191256,""goodsId"":2228852,""count"":1,""title"":""Star Shoulder Bag"",""coverImage"":""https://img105.savana.com/goods-pic/995446e9723d41ebb566e1a26aee5129_w90_h120"",""skuValue"":""Light Blue/One-Size"",""skuValues"":[{""pic"":""https://img105.savana.com/goods-pic/294c14e25c9a45b2a29270ed682f52df_w96_q85""},{""value"":""One-Size""}]},{""skuId"":1135862,""goodsId"":2111112,""count"":1,""title"":""Textured Bow Top"",""coverImage"":""https://img105.savana.com/goods-pic/a1b82d654eb8409996f90bcd62843fed_w90_h120"",""skuValue"":""Burgundy/XS"",""skuValues"":[{""pic"":""https://img105.savana.com/goods-pic/bc1c2e231452467c94e769e5eb6631a6_w96_q85""},{""value"":""XS""}]}],""isRtl"":false,""country"":""in"",""labels"":{""orderID"":""Order ID"",""orderDate"":""Order date"",""total"":""Total"",""view"":""View"",""viewMore"":""View\nmore""}}}"
3242915,4,2026-05-22 04:54:08.381021,18,"Wat is going on
I cant order
N uts not 1rs
Or 0rs
Itss all 1k plus
I add product in cart
And its shows empty
How can i show u my cart 
When i press card it shows empty
But i have alrdy listed 20 items",1,"['明确提到大促', '免费活动', '价格优惠咨询']","Wat is going on
I cant order
N uts not 1rs
Or 0rs
Itss all 1k plus
I add product in cart
And its shows empty
How can i show u my cart 
When i press card it shows empty
But i have alrdy listed 20 items
See no offer?
And when i add to cart it shows empty
I cant get the free order?
Anniversary sale free order yes
Wdym not guarantee
Is it like lucky draw or som
Something
Yes but when i add in cart it shows empty
Useless"
3248854,5,2026-05-22 05:51:12.119655,2,"{""cardType"":""order"",""data"":{""userId"":302862265850803,""orderId"":""S011260522111925003167"",""subPay"":1171,""showTotalAmount"":""₹1,171"",""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.sav",1,"['明确提到大促', '价格优惠咨询']","{""cardType"":""order"",""data"":{""userId"":302862265850803,""orderId"":""S011260522111925003167"",""subPay"":1171,""showTotalAmount"":""₹1,171"",""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderListStatusWaitingforPaymentRequired3x.png"",""placeTime"":1779428965,""timeFormat"":""dd MMM, yyyy HH:mm:ss"",""orderCreatedTime"":""22 May, 2026 11:19:25"",""returnDeadlineTime"":null,""actualNum"":2,""itemList"":[{""skuId"":1186582,""goodsId"":2220292,""count"":1,""title"":""Bow Top"",""coverImage"":""https://img105.savana.com/goods-pic/38b5abe69f8644bb93330c159cf7c675_w90_h120"",""skuValue"":""Brown/L"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/c7a527725b9e4fe3b526904db12e6897_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""L""}]},{""skuId"":1003547,""goodsId"":1848582,""count"":1,""title"":""Tie Up Top"",""coverImage"":""https://img105.savana.com/goods-pic/5b0138c60eaa48f3afddca2e70ceb523_w90_h120"",""skuValue"":""White/L"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/0142962d65f847c18379d6e0895bed74_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""L""}]}],""isRtl"":false,""country"":""in"",""labels"":{""orderID"":""Order ID"",""orderDate"":""Order date"",""total"":""Total"",""view"":""View"",""viewMore"":""View\nmore""}}}
I want to cancel my order"
3246329,5,2026-05-22 05:35:13.345763,2,"{""cardType"":""order"",""data"":{""userId"":301476446836526,""orderId"":""S011260522105410026069"",""subPay"":771,""showTotalAmount"":""₹771"",""showStatus"":""Prepared at Dispatch Center"",""showStatusIcon"":""https://img10",1,"['明确提到大促', '免费活动', '价格优惠咨询']","{""cardType"":""order"",""data"":{""userId"":301476446836526,""orderId"":""S011260522105410026069"",""subPay"":771,""showTotalAmount"":""₹771"",""showStatus"":""Prepared at Dispatch Center"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderListStatusPreparedAtDispatch3x.png"",""placeTime"":1779427450,""timeFormat"":""dd MMM, yyyy HH:mm:ss"",""orderCreatedTime"":""22 May, 2026 10:54:10"",""returnDeadlineTime"":null,""actualNum"":1,""itemList"":[{""skuId"":1122902,""goodsId"":2083252,""count"":1,""title"":""Gathered Halter Top"",""coverImage"":""https://img105.savana.com/goods-pic/411cb4b8d5364cafa351ceec1f488d84_w90_h120"",""skuValue"":""White/XS"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/0d8991dddb9c470787c5007a904eb829_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""XS""}]}],""isRtl"":false,""country"":""in"",""labels"":{""orderID"":""Order ID"",""orderDate"":""Order date"",""total"":""Total"",""view"":""View"",""viewMore"":""View\nmore""}}}
How to check if i got the free order or not"
3243560,5,2026-05-22 05:04:02.679601,11,"Hii
I just placed an order I haven’t received the free hift
Gift
I just placed an order why I haven’t received the free gift
Hii
I just placed an order
But I haven’t received the free gift
May I know ",1,['免费活动'],"Hii
I just placed an order I haven’t received the free hift
Gift
I just placed an order why I haven’t received the free gift
Hii
I just placed an order
But I haven’t received the free gift
May I know why
And what to do to receive
??
Anyone there ?"
3248236,5,2026-05-22 05:47:07.210175,3,"{""cardType"":""order"",""data"":{""userId"":165782210601389,""orderId"":""S011260522110630089135"",""subPay"":1136,""showTotalAmount"":""₹1,136"",""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.sav",1,"['明确提到大促', '价格优惠咨询']","{""cardType"":""order"",""data"":{""userId"":165782210601389,""orderId"":""S011260522110630089135"",""subPay"":1136,""showTotalAmount"":""₹1,136"",""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderListStatusWaitingforPaymentRequired3x.png"",""placeTime"":1779428190,""timeFormat"":""dd MMM, yyyy HH:mm:ss"",""orderCreatedTime"":""22 May, 2026 11:06:30"",""returnDeadlineTime"":null,""actualNum"":1,""itemList"":[{""skuId"":949120,""goodsId"":1238352,""count"":1,""title"":""Invisible Bra"",""coverImage"":""https://img105.savana.com/goods-pic/dfe25ed7e9e54f539fe2a92da7d78f68UR_w90_h120"",""skuValue"":""Multicolor/XL"",""discountPrice"":null,""showDiscountPrice"":null,""isGift"":null,""skuValues"":[{""keyId"":1,""pic"":""https://img105.savana.com/goods-pic/d65f7bee585842719c7463cd4391da16_w96_q85"",""value"":null},{""keyId"":2,""pic"":null,""value"":""XL""}]}],""isRtl"":false,""country"":""in"",""labels"":{""orderID"":""Order ID"",""orderDate"":""Order date"",""total"":""Total"",""view"":""View"",""viewMore"":""View\nmore""}}}
{""cardType"":""order"",""data"":{""showStatus"":""Waiting for Payment"",""showStatusIcon"":""https://img105.savana.com/mayfairOrderListStatusWaitingforPaymentRequired3x.png"",""orderNo"":""S01126052211063089135"",""orderId"":""S011260522110630089135"",""actualNum"":1,""placeTime"":1779428190,""orderCreatedTime"":""22 May, 2026 11:06:30"",""timeFormat"":""dd MMM, yyyy HH:mm:ss"",""subPay"":1136,""showTotalAmount"":""₹1,136"",""returnDeadlineTime"":null,""itemList"":[{""skuId"":949120,""goodsId"":1238352,""count"":1,""title"":""Invisible Bra"",""coverImage"":""https://img105.savana.com/goods-pic/dfe25ed7e9e54f539fe2a92da7d78f68UR_w90_h120"",""skuValue"":""Multicolor/XL"",""skuValues"":[{""pic"":""https://img105.savana.com/goods-pic/d65f7bee585842719c7463cd4391da16_w96_q85""},{""value"":""XL""}]}],""isRtl"":false,""country"":""in"",""labels"":{""orderID"":""Order ID"",""orderDate"":""Order date"",""total"":""Total"",""view"":""View"",""viewMore"":""View\nmore""}}}
I want to cancel this order"
